1	1000001	31.06747760417072	4.2816036289804424	2.406596809515045	1.400669881717931	1.1098662127105272	0.9442827237488081	1.1561190002720272	1.0397620772013336	0.8933014231150096	0.7363067593995233	0.6170495262759985	0.5448114516151326	0.5680532744885578	0.3023966686695783	0.29929681218485205	0.252677099558843	0.09538483709726393	0.41540534037937826	0.38191927632698847	0.5596783487445174	0.39110366531004404	0.44501835308056453	0.4958454568643104	0.6051745212586842	0.5470687454172498	0.5684907372679803	0.5824506322961279	0.5068727093795992	0.4674138990327994	0.4209344852012638	0.4863315525173401	0.44017686410230167	0.6154458245978335	0.1800522400142496	0.2149114065557031	0.15671896447531322	0.19035049309121033	0.2679974548308601	0.25808799192843973	0.0	0.0	0.0	0.0	0.28393743489954015	0.8637138738261461	0.0	2.6711151283141925	1.8813941338560833	0.0	0.2752675895590962	0.33235073025107464	0.3270079114218117	0.3756255649191833	1.081801626967248	0.11321531628927993	0.09604468106829986	0.10085082871953276	0.10852762614494693	0.06058267295348805	0.06543224433316688	0.07774169695064782	0.0669971626333559	0.05963360172838759	0.05368258175052884	0.050621767131736564	0.060104860614102196	0.037022642948913345	0.06260878981218247	0.06236505377413783	0.09005823941793265	0.08186972482518699	0.08314926447358682	0.06600530894597528	0.04804194378284368	0.0671448888007622	0.04501383573433985	0.07131314394094097	0.05744685579720484	0.0497037274048816	0.06320141629568111	0.059418303443708825	0.04659153257656819	0.048664040799246425	0.08230267154917138	0.03431186472452695	0.043571029372538414	0.0642385344322221	0.036553526844644295	0.057239646749762646	0.05527768792487335	0.041812798414039926	0.049128139280983106	0.05774477966687322	0.0480219716525943	0.038711813453828875	0.02926952453915714	0.025513957875153932	0.036503864372773746	0.03253245201838174	0.024767829292499644	0.041554721759431944	0.04445194675102425	0.047717611262489884	0.051751139638614475	0.03320863967136821	0.06537529177633895	0.047494888376327385	0.02172292423629012	0.05427519854339433	0.03439021808733436	0.016478946296008958	0.053865002587550136	0.03609855936222798	0.011629149443345853	0.019520938818374124	0.012259764584850952	0.00791658709818696	0.014857871541920725	0.02836917176637684	0.03688493551745003	0.07819053746395774	0.057160412052919204	0.005318199872021473	0.13106392379055584	0.41094078897141423	
1000001	2000001	4.2816036289804424	26.27128468446805	3.9290194782516195	1.7998800077337112	1.1664553916852285	0.9160830653648857	1.021632863327966	1.108343846039992	0.8026709234614049	0.784887468396646	0.5286996980396919	0.6024726278948138	0.5854260921608705	0.19287069460183853	0.2607101309984209	0.1936555162996424	0.062112050751952586	0.33331194850692364	0.30658708542951885	0.4640247038761657	0.2948634990841004	0.36603693705751955	0.5021175381371396	0.6854027480268194	0.5861746020215753	0.4978634274179685	0.5252662378671513	0.3940629239599176	0.4919404928799922	0.4924908831978604	0.4882811665383147	0.47733395865954953	0.47972806051447997	0.12138875389002556	0.15458863058778083	0.09909544051115124	0.13843542178783963	0.16279884486622315	0.18757134124387953	0.2299707599034297	0.0	0.0	0.0	0.8207421017813347	0.8916530960327589	0.0	0.0	1.035868292434579	0.0	0.34100626039115434	0.27448122956215804	0.19641360862320953	0.6204419459894613	0.0	0.08060522750830688	0.04551216981824233	0.07218510253290585	0.05638054041854672	0.06474976602494095	0.0554611461604561	0.06705873761089565	0.06433895050011698	0.055604943547107044	0.029556850045782974	0.04539090764819419	0.03427475152064966	0.02802817825825082	0.031598866380422544	0.04671468941367782	0.059198130626517416	0.05144575634284068	0.05886099989951902	0.040534822181837946	0.03400868144868483	0.05187585601209299	0.06560461153760137	0.04184713827750934	0.04561933367160036	0.05473230123132395	0.04818154449289558	0.030198327810374948	0.0369989730749567	0.05910378147077507	0.02371115717157177	0.039672390475752224	0.024912252130072247	0.0476118519704143	0.04150954732418089	0.048797912339784054	0.04279934860957242	0.020143829727747514	0.039174761599635254	0.0451123095913222	0.048473700581879046	0.033250093337406236	0.031727144965370185	0.0275549366167252	0.020627405524930677	0.03761498099764695	0.018881733021077284	0.02495937428735563	0.024911642808065015	0.048962617279142674	0.053136389145113	0.05485258445015456	0.05925954469764477	0.02760277346971335	0.021202397278062644	0.0448247043707916	0.023668443420176547	0.020414404255108518	0.0360124215191806	0.029813013955713574	0.012805681658691382	0.016121918206790712	0.006750048369785618	0.009807205293357019	0.02249645292421615	0.032801273519386207	0.013846574952340592	0.038158463857423996	0.05395147356430099	0.01317655633396983	0.07937808274350269	0.33938704737885067	
2000001	3000001	2.406596809515045	3.9290194782516195	22.400625355725147	3.002064477511077	2.108431970158156	1.4130979357118805	1.1888336688408716	0.8981233111548864	0.7399769727842918	0.6548481199472079	0.5011596393543238	0.47650203437976746	0.4571784666323135	0.2406621804201435	0.2512014573818083	0.2019336790631021	0.07645264034071195	0.30163148552922314	0.3284663401852101	0.397640311831459	0.3312688499230871	0.38656388550226095	0.37092475772778827	0.3663821616509311	0.3737519785974549	0.35968964010328475	0.4063702272914233	0.3933511840101615	0.33825203833573203	0.3127348947012168	0.3293128779131387	0.32919153919549055	0.4407094382854312	0.15315068325652273	0.1605246595680611	0.12474071960037986	0.17479865737837103	0.17290328599630742	0.20261541447562068	0.0	0.35082731795935707	0.6319538442711597	0.6914857281517763	0.18784454819871088	0.3571296051083276	0.0	0.0	0.4148914368910658	1.084375346419831	0.0910544184016652	0.6596200263936299	0.17700438465880175	0.4141711392575743	0.47712515242472564	0.08264814397700068	0.07916496361593527	0.06449590705627074	0.06137626047549928	0.05776190850849056	0.0637928768402842	0.07886177242683387	0.06700037786814544	0.07126779369924685	0.05488650420368342	0.04497208840839505	0.03124281694978956	0.032657436853163975	0.033366199860901016	0.04893492895801192	0.07052308573046404	0.05416257097758595	0.04977011664371675	0.05374417974887201	0.04237749173003114	0.04442105812885994	0.052552610686719424	0.044695564629950876	0.04239033552990731	0.054804175559927136	0.07075906402874356	0.03326178260138147	0.034380135716138356	0.04545131244817582	0.04305269422091473	0.0431294442935905	0.04102061213801201	0.05121590079699007	0.04433499473451581	0.04153269459648396	0.04456977471751928	0.040340565114661796	0.03922620580396833	0.04336468893085732	0.049419853515101426	0.026635005825105456	0.030256008549660464	0.02986333171624538	0.0203367319484139	0.028696668115642237	0.027729575086764845	0.052483516845211034	0.042011548157499835	0.0411347773563702	0.04071428486838999	0.04194243459717543	0.031646594235555534	0.031421203237804805	0.03135543170370596	0.047448343384709046	0.02907141704399886	0.01635296992201733	0.020363132016561893	0.02865807776176275	0.020515996879321714	0.012914471577337275	0.005407130013879484	0.010474756364977512	0.016382541973105538	0.03941321768908519	0.019965251868246842	0.06348501436757142	0.04862009026067177	0.021110175610562304	0.05780532498482259	0.13593309185889618	
3000001	4000001	1.400669881717931	1.7998800077337112	3.002064477511077	20.588937562713937	4.814754178675399	1.8028223168239232	1.2118623398060033	0.8037474458883864	0.7430914751330044	0.6779918113392717	0.6106214847506864	0.5128807155279458	0.5294108382418001	0.3249109109907062	0.3269055834386459	0.27056949521505336	0.14570984884495036	0.29151119544262244	0.3153223089088314	0.3255460813978363	0.312267688199755	0.3892337099005173	0.36383726183048876	0.42470643418561815	0.42268950535018357	0.39853161914181023	0.39990094282212857	0.36073264281568446	0.32718451051430614	0.3374626219569568	0.31969529777603417	0.37108231555518106	0.38206181124125527	0.23902590767091253	0.1929598583790886	0.1286560025791601	0.1901394219082662	0.1426894000602611	0.18725566958897605	0.3483339389558212	0.0	0.29873672248197913	0.0	0.7991795390807277	0.6752881002212403	1.2888355741365385	0.0	0.0	1.0252101157904283	0.258259036802169	0.41575341101178664	0.23242603614374924	0.23494398486863985	0.22554622547389425	0.08668515445717645	0.0768152192422825	0.062028234567598574	0.05802747481913738	0.044579859265995156	0.06354324946499743	0.06375330476194012	0.07698821211734205	0.05294088672402095	0.0529092963623517	0.04523227688791397	0.04296459569309836	0.04727825568198502	0.051125769115594924	0.04263633751869456	0.05632907771774117	0.036735725979164455	0.034671796169365277	0.04446033590643024	0.04006530888671873	0.0447068831464607	0.038092030590003066	0.04460450985171991	0.05389726291156445	0.03849038011434643	0.054735003654050984	0.03716459764447209	0.04147100503172532	0.03580951424527971	0.047886672075136784	0.03004564590736495	0.03668611344728273	0.042240014819822605	0.0409633709046184	0.04966070659964388	0.05294258705734524	0.03704981962562762	0.036026363178203534	0.04197480121779426	0.04672342829615309	0.03777263679433978	0.033182023836966994	0.02209612789359728	0.027638996142040427	0.03933985227644383	0.025024941802460926	0.03662423649725379	0.04865618142212212	0.035272687438775666	0.03499349928807777	0.0349332761628117	0.029919906098681528	0.0385088313938696	0.05311329515540773	0.04728432399871997	0.026290224437987036	0.03435716904282635	0.030482471700423164	0.03010494200132064	0.02182118816732113	0.021367215838642033	0.01789237962734882	0.017330664965063223	0.02013529000934367	0.04436044085317722	0.03775183242077456	0.042237120875261096	0.05107477931926953	0.039916742212030544	0.04098853140426961	0.0	
4000001	5000001	1.1098662127105272	1.1664553916852285	2.108431970158156	4.814754178675399	23.595014417283096	4.587526334021459	1.4636026881459139	0.7303415260043737	0.6904127773670395	0.5732979986787826	0.5361375073112018	0.4050819124510217	0.42206923871098573	0.42878035619020655	0.40517149766338567	0.3732910740922278	0.22121859637327784	0.3474763624375174	0.36271688652939216	0.3512730305568415	0.35285858876743204	0.3599750436063278	0.2931828271374406	0.2504582153107319	0.28568141567999056	0.3005239344504871	0.31664982303835715	0.33611774074105627	0.2492892642295274	0.2883202192445267	0.24006806317806484	0.2971612985689022	0.31968484040684575	0.3628268308715894	0.18811608185733317	0.17903542219119076	0.1905876965410495	0.21368838655139524	0.19712684836166994	0.20988541393842097	0.0	0.7200042676827951	0.0	0.21401701657500405	0.5696440950155048	1.0354347087628768	0.0	0.47269845400044375	2.4709237368205015	0.10374107291994471	0.25050839728134117	0.235277569334516	0.2831266781773491	0.27180161105025513	0.07945049393300554	0.06645951410900246	0.049410412431351296	0.059372697251336044	0.05506542830419005	0.04672360804989583	0.04948239936717144	0.05167331008559984	0.05219843694651615	0.07847387155328339	0.06759064609784943	0.04422520062330527	0.06976427388353572	0.048502059894665606	0.04044829509254491	0.045715867302030685	0.032196035068388154	0.050735703838747565	0.039545912949371834	0.05173067934342683	0.057140621598095506	0.01796243712194659	0.04950849017308837	0.04330040064524147	0.044600047758566366	0.03847675238164656	0.04134126792069284	0.04457314100610456	0.040995718107127474	0.02741099049869877	0.02198309809150929	0.04042035297708042	0.03848738126097024	0.02640410987563722	0.030618476884229567	0.045571527601240384	0.0380821660085873	0.03830709542190949	0.03529050802409666	0.0549649365116795	0.03151323026669625	0.042744774465086795	0.04881733564458824	0.03330724627926831	0.04250348472201987	0.030157097437815597	0.04413519429342575	0.03829202938103445	0.049045923880268995	0.033736018282908925	0.040959680178363204	0.02403728596509	0.033147346404821476	0.061028839282916	0.055520406493090875	0.04176246010627	0.03933303332156478	0.05800084170791802	0.047162586007118486	0.03506175041766258	0.025749239103421112	0.03388279376193117	0.03580262714163624	0.03919677126806317	0.0384897254260451	0.02527446634277991	0.05357808220978812	0.06462674175787317	0.032068621612005625	0.0757382730089153	0.0	
5000001	6000001	0.9442827237488081	0.9160830653648857	1.4130979357118805	1.8028223168239232	4.587526334021459	26.405909723468543	3.3931551609966375	1.0043540080598927	0.8765031988051161	0.7260822368973349	0.6210013078600894	0.4513161868679182	0.4646714815331304	0.5070946089324848	0.3987109724247833	0.36192860969043006	0.2810888829857292	0.3050696871689045	0.36223713520625245	0.32844379361679943	0.3453026187101604	0.3735053701929413	0.32642690913858086	0.3094220478322778	0.3114499736799809	0.33387271801696117	0.41711175241735454	0.3848253139642877	0.2939609718823217	0.2761734321859772	0.25533739572156494	0.3256836085963933	0.31603964090814796	0.4800998091245642	0.2711774554905573	0.22316911588446148	0.19018285639572538	0.19470892867471296	0.19150040463185622	0.2245797929760194	0.0	0.0	0.8429879185621597	0.11450032752123823	0.1741501987448773	1.1079269786816957	0.0	2.0231710045491833	1.3219583268361141	0.3700137810482762	0.2680468496810554	0.15584504595017667	0.3029487832332762	0.0	0.07241842784302636	0.07746176507429604	0.05151407281958615	0.0465882743274687	0.057483549233639554	0.04582856199422304	0.05712673840876611	0.07665347712642867	0.05430145430443615	0.04985596432692703	0.07932174141452057	0.042704741568560876	0.04230085679643281	0.07434003275173788	0.03977093787851078	0.05039881898437377	0.03157928188088837	0.046304285735070456	0.04640953833212463	0.049817176598931125	0.041925338413038304	0.021355570136501457	0.04389328194230761	0.03207594727043297	0.05535817088519844	0.03921006193723349	0.053451385545436395	0.043357973250103626	0.043865887164999263	0.03396113748347555	0.03459142108377481	0.04054709990295731	0.0345396899828826	0.036851347174853666	0.055099929749588925	0.05154845882848368	0.03231765935738109	0.03825642813732248	0.02643287299553287	0.04446844947605267	0.04371048466618606	0.04868819730534795	0.039572051038716784	0.04803535504833661	0.03673321186048084	0.047634362492853057	0.05484212429177112	0.049935733222919165	0.03032160409616879	0.02932956433684065	0.02556594026532231	0.02314815376639846	0.058167585102376886	0.05893067240112798	0.05628076089094245	0.03544086645009398	0.03765660643868439	0.05792412628168342	0.05822827654243429	0.031263728234769694	0.04723196620445719	0.056030418657831677	0.02873191533628437	0.03195504264842138	0.045760495933277495	0.029748364803267587	0.05446270260373504	0.03951505868260124	0.030024567853810424	0.09161135969835925	0.16571557373444165	
6000001	7000001	1.1561190002720272	1.021632863327966	1.1888336688408716	1.2118623398060033	1.4636026881459139	3.3931551609966375	25.491229060234144	2.872736286931949	1.893383526911319	1.4009964093389906	0.786439435108432	0.6229589761308095	0.6079091861667222	0.47005339774147875	0.43034396962132165	0.3889090621713322	0.2230535129700814	0.40786381702277635	0.39697794309402107	0.4026600755099337	0.42198234214863867	0.41584559955803985	0.44216335251055155	0.35964313781511936	0.388634362545939	0.3908610991304321	0.43771329527011527	0.38749765667794994	0.3176219484321415	0.3185881819178517	0.3081585411443002	0.38733421574489296	0.40700021836948175	0.3519496212186523	0.23096064147577794	0.15296182474487202	0.17746825536285094	0.17155700698232923	0.20062487919777203	0.0	0.0	1.5911811611076279	0.0	0.35472690255007644	0.35968316665756256	0.0	2.22470699377085	0.0	0.0	0.3821061630522452	0.0	0.19807778674958929	0.7299819823310602	0.0	0.07153359971309632	0.07343645834693865	0.05039772526499793	0.07872679781844856	0.07271864985197861	0.05736518845555625	0.06043256194452508	0.06488408316606134	0.04966738027223071	0.05825968375891994	0.05179858855623209	0.04767607653925943	0.053961707112768306	0.04490293360790473	0.038654764964365006	0.04592285078884782	0.038540652229088805	0.03957314589924266	0.039468671233913656	0.040012969562825434	0.050511412057865954	0.028669536102124624	0.046890779728191216	0.03496445230858264	0.05716732552665077	0.05871264876209429	0.03997112825489803	0.03581996054175597	0.04291528137543197	0.038259292249562385	0.037150775717853766	0.03070629134445313	0.04664339431955328	0.03678715948898833	0.032294960584451006	0.035968316665756256	0.039177973680040334	0.026808105980561072	0.036395630635363066	0.04740306401188721	0.02708338948938426	0.045708519301805715	0.029423016816954663	0.032003350648309954	0.03612732014062668	0.034909810173294364	0.03460991970823647	0.051567677741496544	0.0349255268289874	0.030288080787136837	0.02891588268934861	0.03851305717715179	0.02783664693783863	0.03782976569363904	0.050047835128371805	0.02227771653187934	0.050324686937807415	0.04272652760380762	0.02605686581732409	0.05165672783171229	0.0	0.010210860522180351	0.02637413340584542	0.03506182221332304	0.028353593973005877	0.019549452381564563	0.04144191029200578	0.05780913214112433	0.03543519730510313	0.09460530104356292	0.1711313072131423	
7000001	8000001	1.0397620772013336	1.108343846039992	0.8981233111548864	0.8037474458883864	0.7303415260043737	1.0043540080598927	2.872736286931949	20.479982884317444	4.1788920863347485	2.4053311859146644	0.869849465410558	0.925855270517572	0.7719721600504971	0.3206268449749615	0.3249552384059885	0.2594922891509292	0.08179653757562648	0.37764170381445394	0.35299833943079356	0.4428808123018997	0.3082858999907747	0.46323035582679206	0.5753222343130544	0.5552956000795832	0.6015404084203705	0.47174054066805804	0.46363767583808785	0.38163053205246816	0.44235258062493144	0.44578561280013096	0.40589883659129394	0.48747877661428596	0.481229269121001	0.11916773157055101	0.1686223974479865	0.08437751712128734	0.11901066425971922	0.15263722340496005	0.18134940045542072	0.0	0.3582881537278193	0.0	0.70619114357947	0.4795983160136164	1.0212285100265988	0.928136931561589	0.0	0.423714686147682	0.0	0.34096633459085096	0.22454925763586833	0.22093943857247225	0.592170698522368	0.24363594453491713	0.06462316984984405	0.04361564774994696	0.07608832257598735	0.0662295230404862	0.0481553441946717	0.06165936902087006	0.05952873650783679	0.045265924710514334	0.04808903442315187	0.034071882891606585	0.033224860076155875	0.02900658122092037	0.027098453789817956	0.03642583269711076	0.03331706597830987	0.04594561645153891	0.04689700329135664	0.053503734834317085	0.029730526167638258	0.044824376789929246	0.02780480491433718	0.026835107890177016	0.05198581174047152	0.041799003994838886	0.03678006448297131	0.07390621526894248	0.027792933656305904	0.02300394049676204	0.03481342384399864	0.03491597931232889	0.03129630573501481	0.036231760503380186	0.03783771663440531	0.030871255009492796	0.03867336224983963	0.03851490380671744	0.03060457318536982	0.04234957224369038	0.04323244996183421	0.04686577640317526	0.03138627304797644	0.019775644848613404	0.01591221778332384	0.01687499216236306	0.03663367884625705	0.024457562984960244	0.030628372892137715	0.03325136162975447	0.03810169956236173	0.038745122378184366	0.042834399390792914	0.040938164458663946	0.027335431226630378	0.0280194678818908	0.03274148585374901	0.032271371269327796	0.01855637644502206	0.03466030437598849	0.014633766022519049	0.020952298374408353	0.006594557979020629	0.01932742080399388	0.005348758387155151	0.020077127691381716	0.026834263421358192	0.006796613665656978	0.02161170412787556	0.05241262393753879	0.007186371050362573	0.053131172784450065	0.1388239000198958	
8000001	9000001	0.8933014231150096	0.8026709234614049	0.7399769727842918	0.7430914751330044	0.6904127773670395	0.8765031988051161	1.893383526911319	4.1788920863347485	18.952994226504845	2.821301363445672	0.9851859015801684	0.9292697941544478	0.8478201262678897	0.41690258609511976	0.39619281609010426	0.2928262483170137	0.11930447468275765	0.40237414182109776	0.455250210702389	0.5008907751576837	0.38979478019510333	0.4353366923790939	0.5076262031706145	0.5429044017479147	0.5634245095275063	0.5064557646210314	0.4710585368477275	0.39286207126029093	0.44498437441432004	0.4088861086285775	0.4330235736043084	0.39831814296588325	0.4061466554904555	0.14991310122235918	0.11887316325007427	0.09411156273431928	0.12598780680525318	0.13619673217375697	0.18108588118578128	0.0	0.0	0.2824018080133644	0.6180097537683772	0.6715381576380791	0.3830180210480661	0.406120695333505	0.0	0.7416117045220526	0.0	0.24413744089704975	0.5895300416131524	0.18456226982901452	0.14806483684034036	0.0	0.06694115989338906	0.06702919892416326	0.06161805128816085	0.06830942012721025	0.05162423662732262	0.050905683566538566	0.045966566508187874	0.048826081695708505	0.06142018998002116	0.04232141499618336	0.04532451607434131	0.023692254232091925	0.03374783755498517	0.023650955635062688	0.03430211399269439	0.03803500395898651	0.04840735794039853	0.039799359914919785	0.03402367545914657	0.04734317384141573	0.02945555092742333	0.028181081403250152	0.03994629790165623	0.036579603697206114	0.02519011893867364	0.03736929112071417	0.024322457512526915	0.03178651767381953	0.05416232183538052	0.0396097015751229	0.026373983021563078	0.02873495485850271	0.05356507972024646	0.036021855896281485	0.04148650949539632	0.04800492530469095	0.03193358931564786	0.036059762951250796	0.03137458359136597	0.04416859272536331	0.03753837022889402	0.019469564584525274	0.013925274882853465	0.020447762645328053	0.02821215548132188	0.025909586284947814	0.030154318036522094	0.033792731979410254	0.038473820784561935	0.03556106005140847	0.04551836249970529	0.041483033659977735	0.031202716902864476	0.028023662438127945	0.038968200890733024	0.020334007475371528	0.019487112080437803	0.02426584515276482	0.02988174496831215	0.013752004195652144	0.008656653067401142	0.016914024879313587	0.007021296324371793	0.02049846937715466	0.023483495481876025	0.011895854475549012	0.039927596451327735	0.04586791141249674	0.0220115560113654	0.038747279812834406	0.2429781937892765	
9000001	10000001	0.7363067593995233	0.784887468396646	0.6548481199472079	0.6779918113392717	0.5732979986787826	0.7260822368973349	1.4009964093389906	2.4053311859146644	2.821301363445672	17.463899450931113	1.9927691962052356	1.715360925969899	1.4589764287186726	0.5787635533461825	0.5456143079494152	0.38414961397432773	0.13616972627314586	0.5475504797252432	0.5062445044559727	0.6026787135532021	0.5041237218316373	0.5500565350741642	0.6836279731826438	0.7636007634317845	0.7708176505387816	0.7250728701164431	0.6361424890868446	0.45461766992046115	0.4980498284617677	0.5098842978934548	0.551589233326073	0.5273657359806627	0.45858297566868506	0.1352971632663735	0.12145470442948968	0.08870864940941404	0.08267416860860587	0.10654298761952788	0.13079196418910263	0.16536788039787725	0.0	0.5672884903715258	0.0	0.5058694609021678	0.641171871602548	1.2237223149442915	0.0	0.37243722628739306	0.9734154777965955	0.2997029842579849	0.19737456692649863	0.25599302342713437	0.5205068874329019	0.42830281023050204	0.055643313100019215	0.04488273090506298	0.045917750648153205	0.05717495828421061	0.06137507842710097	0.07567187459902863	0.05437658444453746	0.06292039210092062	0.05369350532350056	0.02318596888512665	0.03951132935705738	0.02804586224622305	0.04122524482454781	0.034083273620310515	0.03875965583471945	0.030561872289638272	0.035936764098112306	0.02351438745123402	0.03316826493700647	0.02988949032536414	0.01800834712805066	0.02987756872775834	0.024519026346789083	0.01705810647037936	0.036545807705664575	0.030315679715664644	0.02850104257190108	0.02766951514682963	0.030600343669719126	0.02046032532948258	0.02649001633282519	0.027866155512719717	0.03521503064587889	0.03708484376467854	0.041669030924394064	0.04719024974994753	0.04138591267083796	0.01710313768185318	0.025951567130021114	0.02851901619330577	0.027587942687955044	0.02498722766665368	0.018648719524554474	0.01255083092475764	0.030912300981962678	0.01131459846331965	0.022434802274920226	0.03299858756288538	0.02404458795102666	0.028241753869707096	0.028686194330813482	0.035983875279148966	0.020893329604648993	0.03166532277169648	0.029930315180328584	0.02155810478536489	0.02446605793616486	0.024372603633702146	0.015721205661156975	0.020718759968151135	0.008694738331922493	0.009707679288995966	0.011753644627620803	0.011764944656791705	0.01853249513230872	0.01991365121027069	0.016885582898896197	0.01939777220246839	0.02210839666406249	0.028539683259846876	0.1220235926582627	
